timestamp	waterTempC	airTempC	notes
2017/05/12 12:10:00	25.2	23.7	
2017/05/12 12:30:00	24.6	23.9	
2017/05/12 12:50:00	24.7	24.2	
2017/05/12 13:10:00	24.9	24.7	
2017/05/12 13:30:00	24.8	24.6	
2017/05/12 13:50:00	25.0	24.9	
2017/05/12 14:10:00	25.2	25.4	
2017/05/12 14:30:00	25.2	25.2	
2017/05/12 14:50:00	25.2	25.1	
2017/05/12 15:10:00	25.2	25.1	
2017/05/12 15:30:00	25.1	24.9	
2017/05/12 15:50:00	25.1	24.7	
2017/05/12 16:10:00	24.9	24.6	
2017/05/12 16:30:00	24.9	24.6	
2017/05/12 16:50:00	24.8	24.5	
2017/05/12 17:10:00	24.8	24.4	
2017/05/12 17:30:00	24.8	24.4	
2017/05/12 17:50:00	24.7	24.4	
2017/05/12 18:10:00	24.7	24.2	
2017/05/12 18:25:16	24.8	24.5	the add nutrient light came on in the last day--about a week and a half late. I've been using a timer to switch the AeroGarden on and off because I wanted a 14 hour photoperiod instead of its built in 16 hours. The nutient tracker must have non-volatile storage for counting hour with power applied.
2017/05/12 18:30:00	24.7	24.4	
2017/05/12 18:50:00	24.9	24.7	
2017/05/12 19:10:00	24.9	24.8	
2017/05/12 19:30:00	24.9	24.7	
2017/05/12 19:50:00	25.1	24.9	
2017/05/12 20:10:00	24.9	25.0	
2017/05/12 20:30:00	24.7	24.8	
2017/05/12 20:50:00	24.4	24.2	
2017/05/12 21:10:00	24.3	24.3	
2017/05/12 21:30:00	24.2	24.3	
2017/05/12 21:50:00	23.9	23.8	
2017/05/12 22:10:00	23.9	24.1	
2017/05/12 22:30:00	23.7	23.9	
2017/05/12 22:50:00	23.7	23.8	
2017/05/12 23:10:00	23.7	23.8	
2017/05/12 23:30:00	23.6	23.7	
2017/05/12 23:50:00	23.5	23.7	
2017/05/13 00:10:00	23.4	23.6	
2017/05/13 00:30:00	23.3	23.5	
2017/05/13 00:50:00	23.2	23.4	
2017/05/13 01:10:00	23.1	23.2	
2017/05/13 01:30:00	23.0	23.1	
2017/05/13 01:50:00	22.9	22.9	
2017/05/13 02:10:00	22.8	22.9	
2017/05/13 02:30:00	22.6	22.7	
2017/05/13 02:50:00	22.6	22.6	
2017/05/13 03:10:00	22.4	22.5	
2017/05/13 03:30:00	22.3	22.3	
2017/05/13 03:50:00	22.2	22.3	
2017/05/13 04:10:00	22.1	22.1	
2017/05/13 04:30:00	21.9	22.0	
2017/05/13 04:50:00	21.9	21.9	
2017/05/13 05:10:00	21.7	21.7	
2017/05/13 05:30:00	21.6	21.7	
2017/05/13 05:50:00	21.5	21.4	
2017/05/13 06:10:00	21.9	21.4	
2017/05/13 06:30:00	22.1	21.4	
2017/05/13 06:50:00	22.2	21.4	
2017/05/13 07:10:00	22.5	21.4	
2017/05/13 07:30:00	22.6	21.4	
2017/05/13 07:50:00	22.7	21.3	
2017/05/13 08:10:00	22.9	21.6	
2017/05/13 08:30:00	22.9	21.5	
2017/05/13 08:50:00	23.1	21.6	
2017/05/13 09:10:00	23.1	21.6	
2017/05/13 09:30:00	23.4	22.0	
2017/05/13 09:50:00	23.4	22.0	
2017/05/13 10:10:00	23.6	22.2	
2017/05/13 10:30:00	23.8	22.6	
2017/05/13 10:50:00	23.9	22.6	
2017/05/13 11:10:00	24.0	22.7	
2017/05/13 11:30:00	24.3	23.1	
2017/05/13 11:50:00	24.4	23.2	
2017/05/13 12:10:00	24.6	23.5	
2017/05/13 12:30:00	24.7	24.0	
2017/05/13 12:50:00	24.7	24.6	
2017/05/13 13:10:00	24.8	24.6	
2017/05/13 13:30:00	25.2	25.2	
2017/05/13 13:50:00	25.1	25.2	
2017/05/13 14:10:00	25.2	25.3	
2017/05/13 14:30:00	25.2	25.3	
2017/05/13 14:50:00	25.2	25.1	
2017/05/13 15:10:00	25.2	25.1	
2017/05/13 15:30:00	25.2	25.1	
2017/05/13 15:50:00	25.2	25.2	
2017/05/13 16:10:00	25.2	25.2	
2017/05/13 16:30:00	25.2	25.2	
2017/05/13 16:50:00	25.3	25.2	
2017/05/13 17:10:00	25.3	25.2	
2017/05/13 17:30:00	25.4	25.3	
2017/05/13 17:50:00	25.4	25.4	
2017/05/13 18:10:00	25.4	25.4	
2017/05/13 18:30:00	25.4	25.4	
2017/05/13 18:50:00	25.4	25.4	
2017/05/13 19:10:00	25.5	25.4	
2017/05/13 19:30:00	25.4	25.1	
2017/05/13 19:50:00	25.2	24.9	
2017/05/13 20:10:00	24.9	24.8	
2017/05/13 20:30:00	24.8	24.9	
2017/05/13 20:50:00	24.6	24.5	
2017/05/13 21:10:00	24.3	24.1	
2017/05/13 21:30:00	24.3	24.3	
2017/05/13 21:50:00	24.2	24.3	
2017/05/13 22:10:00	23.9	24.0	
2017/05/13 22:30:00	23.6	23.4	
2017/05/13 22:50:00	23.9	24.1	
2017/05/13 23:10:00	23.6	23.6	
2017/05/13 23:30:00	23.6	23.7	
2017/05/13 23:50:00	23.5	23.7	
2017/05/14 00:10:00	23.5	23.7	
2017/05/14 00:30:00	23.5	23.6	
2017/05/14 00:50:00	23.4	23.6	
2017/05/14 01:10:00	23.4	23.5	
2017/05/14 01:30:00	23.4	23.4	
2017/05/14 01:50:00	23.4	23.3	
2017/05/14 02:10:00	23.4	23.3	
2017/05/14 02:30:00	23.4	23.2	
2017/05/14 02:50:00	23.3	23.1	
2017/05/14 03:10:00	23.2	23.1	
2017/05/14 03:30:00	23.2	22.9	
2017/05/14 03:50:00	23.2	22.9	
2017/05/14 04:10:00	23.1	22.8	
2017/05/14 04:30:00	23.1	22.7	
2017/05/14 04:50:00	23.0	22.6	
2017/05/14 05:10:00	23.0	22.6	
2017/05/14 05:30:00	22.9	22.4	
2017/05/14 05:50:00	22.9	22.4	
2017/05/14 06:10:00	23.2	22.5	
2017/05/14 06:30:00	23.4	22.4	
2017/05/14 06:50:00	23.6	22.4	
2017/05/14 07:10:00	23.6	22.4	
2017/05/14 07:30:00	23.7	22.4	
2017/05/14 07:50:00	23.8	22.4	
2017/05/14 08:10:00	23.9	22.4	
2017/05/14 08:30:00	23.9	22.5	
2017/05/14 08:50:00	24.1	22.6	
2017/05/14 09:10:00	24.2	22.7	
2017/05/14 09:30:00	24.2	22.7	
2017/05/14 09:50:00	24.3	22.8	
2017/05/14 10:10:00	24.4	23.0	
2017/05/14 10:30:00	24.5	22.9	
2017/05/14 10:50:00	24.4	23.2	
2017/05/14 11:10:00	24.4	23.9	
2017/05/14 11:30:00	24.2	23.7	
2017/05/14 11:50:00	24.4	24.1	
2017/05/14 12:10:00	24.7	24.7	
2017/05/14 12:30:00	24.7	24.6	
2017/05/14 12:50:00	25.0	24.9	
2017/05/14 13:10:00	25.3	25.5	
2017/05/14 13:30:00	25.1	25.1	
2017/05/14 13:50:00	25.2	25.2	
2017/05/14 14:10:00	25.2	25.1	
2017/05/14 14:30:00	25.1	24.9	
2017/05/14 14:50:00	25.1	24.8	
2017/05/14 15:10:00	25.1	24.9	
2017/05/14 15:30:00	25.2	25.0	
2017/05/14 15:50:00	25.2	25.1	
2017/05/14 16:10:00	25.3	25.1	
2017/05/14 16:30:00	25.4	25.2	
2017/05/14 16:50:00	25.4	25.2	
2017/05/14 17:10:00	25.5	25.4	
2017/05/14 17:30:00	25.5	25.3	
2017/05/14 17:50:00	25.6	25.4	
2017/05/14 18:10:00	25.6	25.4	
2017/05/14 18:30:00	25.6	25.5	
2017/05/14 18:50:00	25.7	25.6	
2017/05/14 19:10:00	25.7	25.6	
2017/05/14 19:30:00	25.7	25.6	
2017/05/14 19:50:00	25.6	25.4	
2017/05/14 20:10:00	25.2	25.1	
2017/05/14 20:30:00	25.1	24.9	
2017/05/14 20:50:00	24.9	24.7	
2017/05/14 21:10:00	24.7	24.7	
2017/05/14 21:30:00	24.6	24.3	
2017/05/14 21:50:00	24.5	24.1	
2017/05/14 22:10:00	24.4	23.9	
2017/05/14 22:30:00	24.3	23.8	
2017/05/14 22:50:00	24.2	23.7	
2017/05/14 23:10:00	24.2	23.6	
2017/05/14 23:30:00	24.2	23.8	
2017/05/14 23:50:00	24.1	23.7	
2017/05/15 00:10:00	24.1	23.9	
2017/05/15 00:30:00	24.0	23.7	
2017/05/15 00:50:00	24.0	23.8	
2017/05/15 01:10:00	23.9	23.9	
2017/05/15 01:30:00	23.9	23.9	
2017/05/15 01:50:00	23.9	23.9	
2017/05/15 02:10:00	23.9	23.9	
2017/05/15 02:30:00	23.9	23.9	
2017/05/15 02:50:00	23.8	24.0	
2017/05/15 03:10:00	23.8	23.9	
2017/05/15 03:30:00	23.7	23.9	
2017/05/15 03:50:00	23.7	23.9	
2017/05/15 04:10:00	23.7	23.7	
2017/05/15 04:30:00	23.7	23.8	
2017/05/15 04:50:00	23.7	23.7	
2017/05/15 05:10:00	23.6	23.7	
2017/05/15 05:30:00	23.6	23.7	
2017/05/15 05:50:00	23.6	23.6	
2017/05/15 06:10:00	23.9	23.7	
2017/05/15 06:30:00	24.2	23.8	
2017/05/15 06:50:00	24.5	23.8	
2017/05/15 07:10:00	24.6	23.7	
2017/05/15 07:30:00	24.8	23.8	
2017/05/15 07:50:00	24.9	23.9	
2017/05/15 08:10:00	25.0	23.9	
2017/05/15 08:30:00	25.2	24.1	
2017/05/15 08:50:00	25.2	24.1	
2017/05/15 09:10:00	25.4	24.2	
2017/05/15 09:30:00	25.3	24.4	
2017/05/15 09:32:32	25.3	24.4	lights out to let plants rrst before nutrient change
2017/05/15 09:50:00	25.2	24.2	
2017/05/15 10:10:00	24.9	24.7	
2017/05/15 10:30:00	25.0	25.1	
2017/05/15 10:50:00	24.8	24.7	
2017/05/15 11:10:00	24.8	24.9	
2017/05/15 11:30:00	24.6	24.6	
2017/05/15 11:50:00	24.6	24.7	
2017/05/15 12:10:00	24.4	24.4	
2017/05/15 12:30:00	24.6	24.9	
2017/05/15 12:33:11	24.6	24.8	siphoned out old nutrients and mixed a new batch
2017/05/15 12:50:00	24.7	24.8	
2017/05/15 13:10:00	24.8	24.9	
2017/05/15 13:30:00	25.0	25.1	
2017/05/15 13:50:00	25.1	25.2	
2017/05/15 14:10:00	25.1	25.2	
2017/05/15 14:30:00	25.2	25.3	
2017/05/15 14:50:00	25.3	25.4	
2017/05/15 15:10:00	25.4	25.4	
2017/05/15 15:30:00	25.4	25.3	
2017/05/15 15:50:00	25.4	25.4	
2017/05/15 16:10:00	25.5	25.4	
2017/05/15 16:30:00	25.6	25.4	
2017/05/15 16:50:00	25.6	25.4	
2017/05/15 17:10:00	25.7	25.6	
2017/05/15 17:30:00	25.7	25.7	
2017/05/15 17:50:00	25.7	25.6	
2017/05/15 18:10:00	25.9	25.7	
2017/05/15 18:30:00	25.8	25.6	
2017/05/15 18:50:00	25.8	25.6	
2017/05/15 19:10:00	25.8	25.6	
2017/05/15 19:30:00	25.8	25.6	
2017/05/15 19:50:00	25.8	25.6	
2017/05/15 20:10:00	25.5	25.3	
2017/05/15 20:30:00	25.3	25.1	
2017/05/15 20:50:00	25.1	24.9	
2017/05/15 21:10:00	24.9	24.8	
2017/05/15 21:30:00	24.7	24.7	
2017/05/15 21:50:00	24.6	24.4	
2017/05/15 22:10:00	24.4	24.3	
2017/05/15 22:30:00	24.2	24.1	
2017/05/15 22:50:00	24.2	24.2	
2017/05/15 23:10:00	24.3	24.4	
2017/05/15 23:30:00	24.1	24.3	
2017/05/15 23:50:00	24.1	24.3	
2017/05/16 00:10:00	23.9	24.1	
2017/05/16 00:30:00	23.9	23.9	
2017/05/16 00:50:00	24.0	24.3	
2017/05/16 01:10:00	23.6	24.1	
2017/05/16 01:30:00	23.6	24.1	
2017/05/16 01:50:00	23.6	24.1	
2017/05/16 02:10:00	23.7	24.2	
2017/05/16 02:30:00	23.7	24.2	
2017/05/16 02:50:00	23.7	24.1	
2017/05/16 03:10:00	23.7	24.1	
2017/05/16 03:30:00	23.7	24.1	
2017/05/16 03:50:00	23.7	24.1	
2017/05/16 04:10:00	23.7	24.1	
2017/05/16 04:30:00	23.7	23.9	
2017/05/16 04:50:00	23.7	23.9	
2017/05/16 05:10:00	23.7	23.9	
2017/05/16 05:30:00	23.7	23.8	
2017/05/16 05:50:00	23.7	23.8	
2017/05/16 06:10:00	24.1	24.0	
2017/05/16 06:30:00	24.2	23.9	
2017/05/16 06:50:00	24.6	23.9	
2017/05/16 07:10:00	24.8	24.1	
2017/05/16 07:30:00	24.9	23.9	
2017/05/16 07:50:00	25.1	24.0	
2017/05/16 08:10:00	25.2	24.1	
2017/05/16 08:30:00	25.2	24.1	
2017/05/16 08:50:00	25.3	24.0	
2017/05/16 09:10:00	25.4	24.1	
2017/05/16 09:30:00	25.4	24.1	
2017/05/16 09:50:00	25.1	24.2	
2017/05/16 10:10:00	25.1	24.5	
2017/05/16 10:30:00	25.0	24.4	
2017/05/16 10:50:00	25.1	24.6	
2017/05/16 11:10:00	25.3	25.2	
2017/05/16 11:30:00	25.2	25.1	
2017/05/16 11:50:00	25.6	25.4	
2017/05/16 12:10:00	25.7	25.7	
2017/05/16 12:30:00	25.6	25.6	
2017/05/16 12:50:00	25.6	25.5	
2017/05/16 13:10:00	25.7	25.6	
2017/05/16 13:30:00	25.6	25.4	
2017/05/16 13:50:00	25.6	25.3	
2017/05/16 14:10:00	25.2	24.8	
2017/05/16 14:30:00	24.9	24.3	
2017/05/16 14:50:00	24.7	24.1	
2017/05/16 15:10:00	24.7	24.1	
2017/05/16 15:30:00	24.6	24.2	
2017/05/16 15:50:00	24.5	24.1	
2017/05/16 16:10:00	24.2	23.8	
2017/05/16 16:30:00	24.3	24.0	
2017/05/16 16:50:00	24.3	24.1	
2017/05/16 17:10:00	24.6	24.4	
2017/05/16 17:30:00	24.7	24.7	
2017/05/16 17:50:00	25.0	25.0	
2017/05/16 18:10:00	25.1	25.1	
2017/05/16 18:30:00	25.2	25.2	
2017/05/16 18:50:00	25.4	25.4	
2017/05/16 19:10:00	25.4	25.4	
2017/05/16 19:30:00	25.5	25.5	
2017/05/16 19:50:00	25.4	25.2	
2017/05/16 20:10:00	25.2	25.2	
2017/05/16 20:30:00	25.2	25.2	
2017/05/16 20:50:00	24.8	24.5	
2017/05/16 21:10:00	24.6	24.6	
2017/05/16 21:30:00	24.5	24.1	
2017/05/16 21:50:00	24.4	24.1	
2017/05/16 22:10:00	24.3	23.9	
2017/05/16 22:30:00	24.2	23.7	
2017/05/16 22:50:00	24.2	23.7	
2017/05/16 23:10:00	24.2	24.1	
2017/05/16 23:30:00	24.2	23.9	
2017/05/16 23:50:00	24.2	24.1	
2017/05/17 00:10:00	24.2	24.0	
2017/05/17 00:30:00	24.2	24.1	
2017/05/17 00:50:00	24.1	24.1	
2017/05/17 01:10:00	24.1	24.0	
2017/05/17 01:30:00	24.1	24.0	
2017/05/17 01:50:00	24.1	24.0	
2017/05/17 02:10:00	24.1	23.9	
2017/05/17 02:30:00	24.0	23.9	
2017/05/17 02:50:00	24.0	23.8	
2017/05/17 03:10:00	23.9	23.6	
2017/05/17 03:30:00	23.9	23.6	
2017/05/17 03:50:00	23.9	23.6	
2017/05/17 04:10:00	23.8	23.4	
2017/05/17 04:30:00	23.8	23.4	
2017/05/17 04:50:00	23.7	23.4	
2017/05/17 05:10:00	23.7	23.2	
2017/05/17 05:30:00	23.6	23.2	
2017/05/17 05:50:00	23.6	23.2	
2017/05/17 06:10:00	23.8	23.2	
2017/05/17 06:30:00	23.9	23.2	
2017/05/17 06:50:00	24.1	23.2	
2017/05/17 07:10:00	24.2	23.2	
2017/05/17 07:30:00	24.3	23.2	
2017/05/17 07:50:00	24.4	23.2	
2017/05/17 08:10:00	24.4	23.3	
2017/05/17 08:30:00	24.6	23.4	
2017/05/17 08:50:00	24.6	23.6	
2017/05/17 09:10:00	24.7	23.6	
2017/05/17 09:30:00	24.9	23.7	
2017/05/17 09:50:00	24.5	23.9	
2017/05/17 10:10:00	24.4	23.9	
2017/05/17 10:30:00	24.6	24.2	
2017/05/17 10:50:00	24.5	24.1	
2017/05/17 11:10:00	24.6	24.2	
2017/05/17 11:30:00	24.7	24.7	
2017/05/17 11:50:00	24.7	24.6	
2017/05/17 12:10:00	24.8	24.7	
2017/05/17 12:30:00	25.1	25.3	
2017/05/17 12:50:00	25.1	25.2	
2017/05/17 13:10:00	25.2	25.2	
2017/05/17 13:30:00	25.2	25.2	
2017/05/17 13:50:00	25.0	24.7	
2017/05/17 14:10:00	25.0	24.7	
2017/05/17 14:30:00	25.1	24.8	
2017/05/17 14:50:00	25.1	24.9	
2017/05/17 15:10:00	25.0	24.7	
2017/05/17 15:30:00	25.0	24.7	
2017/05/17 15:50:00	25.0	24.7	
2017/05/17 16:10:00	24.9	24.7	
2017/05/17 16:30:00	24.9	24.7	
2017/05/17 16:50:00	24.9	24.7	
2017/05/17 17:10:00	24.9	24.7	
2017/05/17 17:30:00	24.9	24.7	
2017/05/17 17:50:00	24.9	24.7	
2017/05/17 18:10:00	25.1	25.0	
2017/05/17 18:30:00	25.2	25.2	
2017/05/17 18:50:00	25.1	25.0	
2017/05/17 19:10:00	25.2	25.1	
2017/05/17 19:30:00	25.1	24.9	
2017/05/17 19:50:00	25.1	24.8	
2017/05/17 20:10:00	24.8	24.7	
2017/05/17 20:30:00	24.7	24.7	
2017/05/17 20:50:00	24.5	24.2	
2017/05/17 21:10:00	24.4	23.9	
2017/05/17 21:30:00	24.2	23.7	
2017/05/17 21:50:00	24.2	23.6	
2017/05/17 22:10:00	24.1	23.7	
2017/05/17 22:30:00	24.1	23.9	
2017/05/17 22:50:00	24.0	24.1	
2017/05/17 23:10:00	24.1	24.1	
2017/05/17 23:30:00	23.9	24.1	
2017/05/17 23:50:00	23.9	24.0	
2017/05/18 00:10:00	23.9	24.1	
2017/05/18 00:30:00	23.8	24.0	
2017/05/18 00:50:00	23.7	23.9	
2017/05/18 01:10:00	23.7	23.2	
2017/05/18 01:30:00	23.7	23.4	
2017/05/18 01:50:00	23.6	23.1	
2017/05/18 02:10:00	23.6	23.2	
2017/05/18 02:30:00	23.6	23.2	
2017/05/18 02:50:00	23.5	23.2	
2017/05/18 03:10:00	23.5	23.2	
2017/05/18 03:30:00	23.4	23.1	
2017/05/18 03:50:00	23.4	23.1	
2017/05/18 04:10:00	23.3	23.1	
2017/05/18 04:30:00	23.3	22.9	
2017/05/18 04:50:00	23.2	22.9	
2017/05/18 05:10:00	23.2	23.0	
2017/05/18 05:30:00	23.1	22.9	
2017/05/18 05:50:00	23.0	22.9	
2017/05/18 06:10:00	23.4	23.1	
2017/05/18 06:30:00	23.5	23.0	
2017/05/18 06:50:00	23.7	23.1	
2017/05/18 07:10:00	23.9	23.2	
2017/05/18 07:30:00	24.0	23.1	
2017/05/18 07:50:00	24.2	23.1	
2017/05/18 08:10:00	24.3	23.3	
2017/05/18 08:30:00	24.3	23.1	
2017/05/18 08:50:00	24.5	23.3	
2017/05/18 09:10:00	24.6	23.4	
2017/05/18 09:30:00	24.6	23.3	
2017/05/18 09:50:00	24.8	23.6	
2017/05/18 10:10:00	24.9	23.7	
2017/05/18 10:30:00	24.9	23.7	
2017/05/18 10:50:00	24.7	24.2	
2017/05/18 11:10:00	24.7	24.4	
2017/05/18 11:30:00	24.7	24.4	
2017/05/18 11:50:00	24.8	24.6	
2017/05/18 12:10:00	24.9	24.9	
2017/05/18 12:30:00	24.9	24.8	
2017/05/18 12:50:00	25.2	25.4	
2017/05/18 13:10:00	25.2	25.2	
2017/05/18 13:30:00	25.2	25.2	
2017/05/18 13:50:00	25.1	24.9	
2017/05/18 14:10:00	25.0	24.7	
2017/05/18 14:30:00	25.0	24.7	
2017/05/18 14:50:00	24.9	24.8	
2017/05/18 15:10:00	24.8	24.4	
2017/05/18 15:30:00	24.9	24.6	
2017/05/18 15:44:49			The server just re-started
2017/05/18 15:47:17			The server just re-started
2017/05/18 15:47:23	24.7	24.3	
2017/05/18 15:50:00	24.7	24.6	
2017/05/18 16:10:00	24.5	24.1	
2017/05/18 16:30:00	24.6	24.2	
2017/05/18 16:50:00	24.6	24.2	
2017/05/18 17:10:00	24.6	24.2	
2017/05/18 17:30:00	24.6	24.4	
2017/05/18 17:50:00	24.8	24.8	
2017/05/18 18:10:00	24.9	24.9	
2017/05/18 18:30:00	24.9	24.8	
2017/05/18 18:50:00	24.8	24.7	
2017/05/18 19:10:00	24.9	25.0	
2017/05/18 19:30:00	25.0	24.9	
2017/05/18 19:50:00	24.9	24.8	
2017/05/18 20:10:00	24.8	24.7	
2017/05/18 20:30:00	24.7	24.6	
2017/05/18 20:50:00	24.6	24.2	
2017/05/18 21:10:00	24.5	24.2	
2017/05/18 21:30:00	24.4	23.9	
2017/05/18 21:50:00	24.4	24.0	
2017/05/18 22:10:00	24.3	23.8	
2017/05/18 22:30:00	24.2	23.8	
2017/05/18 22:50:00	24.2	23.9	
2017/05/18 23:10:00	24.1	23.9	
2017/05/18 23:30:00	24.1	23.4	
2017/05/18 23:50:00	24.1	23.6	
2017/05/19 00:10:00	24.0	23.5	
2017/05/19 00:30:00	23.9	23.4	
2017/05/19 00:50:00	23.8	23.2	
2017/05/19 01:10:00	23.8	23.3	
2017/05/19 01:30:00	23.7	23.3	
2017/05/19 01:50:00	23.7	23.3	
2017/05/19 02:10:00	23.7	23.2	
2017/05/19 02:30:00	23.6	23.2	
2017/05/19 02:50:00	23.6	23.2	
2017/05/19 03:10:00	23.6	23.1	
2017/05/19 03:30:00	23.5	23.2	
2017/05/19 03:50:00	23.4	23.1	
2017/05/19 04:10:00	23.4	23.1	
2017/05/19 04:30:00	23.4	23.1	
2017/05/19 04:50:00	23.3	23.0	
2017/05/19 05:10:00	23.3	23.0	
2017/05/19 05:30:00	23.2	23.0	
2017/05/19 05:50:00	23.2	22.9	
2017/05/19 06:10:00	23.4	22.9	
2017/05/19 06:30:00	23.6	23.0	
2017/05/19 06:50:00	23.6	23.0	
2017/05/19 07:10:00	23.9	22.9	
2017/05/19 07:30:00	24.1	23.1	
2017/05/19 07:50:00	24.1	23.1	
2017/05/19 08:10:00	24.2	23.0	
2017/05/19 08:30:00	24.4	23.2	
2017/05/19 08:50:00	24.3	23.1	
2017/05/19 09:10:00	24.4	23.1	
2017/05/19 09:30:00	24.6	23.4	
2017/05/19 09:50:00	24.6	23.1	
2017/05/19 10:10:00	24.6	23.2	
2017/05/19 10:30:00	24.7	23.3	
2017/05/19 10:50:00	24.7	23.2	
2017/05/19 11:10:00	24.7	23.1	
2017/05/19 11:30:00	24.8	23.4	
2017/05/19 11:50:00	24.3	23.2	
2017/05/19 12:10:00	24.2	23.4	
2017/05/19 12:30:00	24.2	23.6	
2017/05/19 12:50:00	24.1	23.6	
2017/05/19 13:10:00	24.1	23.6	
2017/05/19 13:30:00	24.1	23.8	
2017/05/19 13:50:00	23.9	23.6	
2017/05/19 14:10:00	23.9	23.6	
2017/05/19 14:30:00	24.0	23.7	
2017/05/19 14:50:00	24.0	23.7	
2017/05/19 15:10:00	24.1	23.8	
2017/05/19 15:30:00	24.2	24.1	
2017/05/19 15:50:00	24.1	23.8	
2017/05/19 16:09:49	24.1	23.7	turned lights, fan, and pump off for the quiet
2017/05/19 16:10:00	24.1	23.7	
2017/05/19 16:30:00	24.0	23.7	
2017/05/19 16:50:00	24.2	23.7	
2017/05/19 17:10:00	24.1	23.6	
2017/05/19 17:14:39	24.0	23.6	harvested 7 grams. tasted good. shutting this down.
2017/05/19 17:30:00	24.0	23.6	
